INDEX,TimeStamp,TimeInfo_nsecs,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
1,0.0,3.843643350243961e-23,MOHAVE,82.24949645996094,1223.121826171875,-0.24020534753799438,61.12669372558594,1.6140667311345976e-06,0,-0.13199761509895325,0.0,1.0,-1.5094238386409296e-05,-0.24020534753799438
2,0.0015020370483398438,5.548774401032593e-23,MOHAVE,82.24949645996094,1223.121826171875,-0.24020522832870483,61.12669372558594,1.6140666048158891e-06,0,-0.13199761509895325,0.0,1.0,-1.5094238386409296e-05,-0.24020522832870483
3,0.003609895706176758,9.335306746093449e-23,MOHAVE,82.24949645996094,1223.121826171875,-0.24020513892173767,61.12669372558594,3.5198766252304063e-06,0,-0.13199761509895325,0.0,1.0,1.4964100648189821e-05,-0.24020513892173767
4,0.012501239776611328,1.9442298686690714e-22,MOHAVE,82.24949645996094,1223.121826171875,-0.2402052879333496,61.12669372558594,3.5198766252304063e-06,0,-0.13199761509895325,0.0,1.0,1.4964100648189821e-05,-0.2402052879333496
5,0.01718616485595703,3.033054817556011e-22,MOHAVE,82.24949645996094,1223.121826171875,-0.24020534753799438,61.12669372558594,3.519876119955572e-06,0,-0.13199761509895325,0.0,1.0,1.4964100648189821e-05,-0.24020534753799438
6,0.022849321365356445,4.860170774889205e-22,MOHAVE,82.24949645996094,1223.121826171875,-0.24020540714263916,61.12669372558594,7.744154370609775e-06,0,-0.13199761509895325,0.0,1.0,-6.8053795983605514e-06,-0.24020540714263916
7,0.03267359733581543,1.0337689705381463e-21,MOHAVE,82.24949645996094,1223.121826171875,-0.24020583927631378,61.12669372558594,7.744154370609775e-06,0,-0.13199761509895325,0.0,1.0,-6.8053795983605514e-06,-0.24020583927631378
8,0.037899017333984375,1.6396141457478834e-21,MOHAVE,82.24949645996094,1223.121826171875,-0.24020607769489288,61.12669372558594,7.744156391709112e-06,0,-0.13199761509895325,0.0,1.0,-6.8053795983605514e-06,-0.24020607769489288
9,0.04356122016906738,2.5949043556700612e-21,MOHAVE,82.24950408935547,1223.121826171875,-0.2402062565088272,61.12669372558594,1.0895954953108837e-06,0,-0.13199761509895325,0.0,1.0,5.177647542818621e-06,-0.2402062565088272
10,0.05344057083129883,5.8406447570545016e-21,MOHAVE,82.24949645996094,1223.121826171875,-0.2402062863111496,61.12669372558594,1.0895954953108837e-06,0,-0.13199761509895325,0.0,1.0,5.177647542818621e-06,-0.2402062863111496
11,0.05865335464477539,8.136200203859865e-21,MOHAVE,82.24949645996094,1223.121826171875,-0.2402063012123108,61.12669372558594,1.0895954953108837e-06,0,-0.13199761509895325,0.0,1.0,5.177647542818621e-06,-0.2402063012123108
12,0.06331849098205566,1.2982961605537761e-20,MOHAVE,82.24949645996094,1223.121826171875,-0.24020631611347198,61.12669372558594,5.639958544634283e-07,0,-0.13199761509895325,0.0,1.0,-1.2934241874202e-05,-0.24020631611347198
13,0.0732259750366211,3.003348047572847e-20,MOHAVE,82.24949645996094,1223.121826171875,-0.24020636081695557,61.12669372558594,5.639958544634283e-07,0,-0.13199761509895325,0.0,1.0,-1.2934241874202e-05,-0.24020636081695557
14,0.11162567138671875,7.103661664482891e-19,MOHAVE,82.24949645996094,1223.121826171875,-0.24020567536354065,61.12669372558594,1.9219750255514455e-06,0,-0.13199761509895325,0.0,1.0,2.222026524577722e-06,-0.24020567536354065
15,0.1194450855255127,1.3805512074612023e-18,MOHAVE,82.24949645996094,1223.121826171875,-0.2402055412530899,61.12669372558594,1.9219750255514455e-06,0,-0.13199761509895325,0.0,1.0,2.222026524577722e-06,-0.2402055412530899
16,0.12509918212890625,2.267149857775139e-18,MOHAVE,82.24949645996094,1223.121826171875,-0.24020549654960632,61.12669372558594,5.533943042084704e-07,0,-0.13199761509895325,0.0,1.0,-2.027628839832271e-05,-0.24020549654960632
